Faculty ID, Course ID
605566,MGFB20
896285,BIOA08
441144,MGFD20
382024,PSCB20
323198,MGHB01
298102,MATB48
569714,PSCC01
842701,MGAC48
565217,PSCC08
884598,ENGB58
703561,MGAD58
752067,MGFA48
653867,COGD20
191796,PSYB48
242756,PSCA08
802455,PSYD08
876843,ENGD20
992371,PSYC48
105104,STAB48
225981,COGC01
164935,MGMA08
607143,ENGC48
391789,MGAA20
290484,MGHD01
829554,PSCA20
475290,PSCD08
969180,COGB20
824807,MATD48
798696,MGMB08
362170,CSCD20
775433,MGAC58
269358,STAB20
721402,PSCD48
645544,MGAB08
158251,STAC08
964897,BIOC58
909076,MGAD48
622977,STAC01
456323,CHMD01
667056,CHMA58
160185,MGMC58
610321,MGMD58
532515,MATA58
584855,PSYA20
305339,CHMB48
540132,PSYB58
269846,COGA58
517267,ENGA01
451341,ENGA08
468856,MATB20
879814,PSCB08
543572,PSCD58
794609,PSCB01
895370,MGMC20
503325,MGFA20
903445,COGD01
529054,MGHD58
577919,CHMC01
244645,CSCA58
743038,MATA48
576129,PSYA58
834856,MGFC20
913405,MGMB01
569187,CSCB58
618833,CHMB58
226669,ENGC20
205137,ENGB48
702388,STAD20
204148,ENGD08
412959,PSCA01
786731,MGAA48
319903,COGB48
610592,PSCC58
278406,MGMB48
539794,MGFD58
256619,CSCD01
401491,ENGA48
784229,ENGB20
369711,MGHA01
853685,CSCD08
260205,MGFC58
649905,STAC20
902303,STAD01
904629,MGHB20
407336,BIOB48
535245,STAA20
761388,MGHA08
130766,MATB01
612269,BIOD08
554281,PSCC48
425829,MATB08
486406,BIOD01
388949,MATA20
337728,MGAA58
859711,MGAC01
754835,MGFA01
676970,MGHA58
904004,PSYB08
344182,MGMD20
360435,STAC58
272515,MGFA08
682341,COGC48
689938,PSYB01
608214,MGMC08
713323,ENGC01
633989,STAB08
329277,MGMC01
279157,MGMA48
852797,ENGC08
947875,CSCB01
950279,COGA08
487604,COGA01
388196,BIOB58
270973,MGHC20
597394,MATD01
261536,BIOA01
280262,MATD08
779674,CSCC48
381106,BIOC01
789059,MGAD01
946387,BIOA58
320867,PSYD01
317210,CHMC58
369735,MGAD08
212649,CHMB01
477780,CSCA08
680494,STAA08
808052,STAC48
558057,MGAB01
786369,STAD58
397952,MGMA58
469676,MGMB58
596328,MGHC48
151603,BIOD20
921551,MGFD08
441780,MGAB48
603377,MGFB48
173031,MGFD01
886359,PSCA58
422519,MGFB01
435155,BIOC08
105974,CSCC58
314017,CSCD58
690366,COGC20
130464,MATA08
416402,MGHB58
475392,MATA01
372921,MGMD08
806614,COGB01
401238,COGD48
789929,CHMC48
968381,ENGB08
334476,COGB08
927494,ENGD48
269935,CHMD58
595923,ENGB01
620116,COGA20
423347,MGAA08
954368,PSYD20
156647,MGFB58
883213,CSCC20
323756,PSCA48
652331,PSCB58
465695,PSCD20
115056,CSCD48
816776,MGFA58
409307,MGHC08
412593,CSCB08
310756,MGHB48
794145,PSYA01
384675,PSYA08
971903,ENGD58
